user_id,cnt
168,1
184,1
507,1
852,1
880,1
902,1
906,1
946,1
966,1
984,1
1006,1
1012,1
1013,1
1048,1
1074,1
1082,1
1102,1
1107,1
1188,1
1205,1
1208,1
1210,1
1211,1
1214,1
1226,1
1234,1
1238,1
1260,1
1261,1
1267,1
1268,1
1269,1
1276,1
1358,1
1359,1
1360,1
1365,1
1373,1
1375,1
1381,1
1385,1
1404,1
1408,1
1409,1
1414,1
1439,1
1449,1
1452,1
1455,1
1458,1
1468,1
1479,1
1520,1
1525,1
1536,1
15,2
17,2
24,2
133,2
256,2
257,2
356,2
687,2
847,2
879,2
926,2
951,2
1039,2
1041,2
1047,2
1056,2
1175,2
1219,2
1227,2
1246,2
1256,2
1270,2
1275,2
1277,2
1361,2
1403,2
1440,2
1465,2
1473,2
1495,2
1497,2
4,3
19,3
239,3
328,3
882,3
935,3
940,3
1015,3
1040,3
1058,3
1060,3
1213,3
1253,3
1273,3
1370,3
1380,3
1462,3
1470,3
1484,3
1541,3
23,4
144,4
338,4
448,4
453,4
629,4
865,4
876,4
898,4
921,4
1031,4
1063,4
1467,4
1523,4
1546,4
1547,4
633,5
732,5
964,5
1081,5
1406,5
1522,5
955,6
1003,6
1055,6
1364,6
1368,6
1526,6
110,7
236,7
437,7
587,7
1152,7
1259,7
1363,7
1477,7
1548,7
198,8
199,8
273,8
627,8
1026,8
1053,8
1109,8
22,9
347,9
816,9
975,9
1011,10
364,11
1542,11
927,12
1009,12
187,13
401,13
597,13
372,14
779,14
1024,14
683,15
933,15
1052,15
1425,15
857,18
1046,18
1389,18
118,19
992,19
1016,19
1033,20
1070,20
1376,20
185,21
197,22
227,22
945,22
849,23
1036,23
972,24
1422,24
276,25
963,27
937,28
1456,29
243,30
10,31
1382,31
1480,31
7,32
845,33
222,34
160,35
21,36
1271,37
109,38
1362,38
339,39
1062,40
875,41
1531,42
1008,44
11,46
14,46
867,46
910,47
1527,47
1,50
639,51
1442,51
870,54
284,60
990,69
217,72
932,75
944,77
18,80
1079,80
9,82
919,82
1366,82
327,89
5,93
825,94
636,100
6,104
1528,105
1386,110
1444,122
319,161
3,162
65,206
181,266
1394,269
1443,304
1417,326
2,346
74,354
20,385
12,414
1391,450
1544,455
13,552
539,553
98,575
16,630
8,650
1460,770
789,1096
1451,1120
440,1188
136,1369
148,1489
138,2293
669,4005
995,9394
233,10826
1235,11818
1410,17569
435,18194
1537,24145
668,24865
1272,28238
1050,29012
1457,29394
993,31057
1197,31918
1323,35598
1510,39209
1390,45144
827,63028
551,74255
